date,flu remedies,meningitis symptoms,pcp pneumonia,flu vaccine,symptoms of meningitis,tuberculosis,flu during pregnancy,what is pneumonia,flu virus,pneumonia symptoms,home remedies for flu,meningitis vaccine,pneumonia treatment,pneumonia in children,swine flu symptoms,flu symptoms,symptoms of flu,tb meningitis,signs of meningitis,rsv virus,pneumonia causes,double pneumonia,aspiration pneumonia,meningitis symptoms in adults,what causes meningitis,cryptococcal meningitis,what is meningitis,symptoms of meningitis in adults,how to treat flu,swine flu,signs of pneumonia,rsv virus in infants,bacterial meningitis,colds and flu,what is flu,meningitis causes,flu medication,flu injection,bronchitis,cold and flu,symptoms of tb,flu treatment,bronchial pneumonia,viral meningitis,symptoms of pneumonia,is meningitis contagious,flu home remedies,causes of pneumonia
2017-12-24,40.25974025974026,18.08832425892317,0.0,0.0,53.84615384615385,14.571428571428571,28.021978021978022,22.727272727272727,12.12121212121212,38.84057971014493,59.70149253731342,0.0,30.0,15.306122448979592,0.0,22.090909090909093,28.125,25.0,14.999999999999998,0.0,23.33333333333333,0.0,26.08695652173913,18.560606060606062,0.0,0.0,11.538461538461538,13.333333333333332,40.0,0.3076923076923077,0.0,0.0,18.135700697526953,12.0,11.827956989247312,1.8518518518518519,30.555555555555554,0.0,29.671232876712327,13.371428571428572,23.563218390804597,13.457556935817804,0.0,47.73913043478261,36.56633221850613,0.0,33.53125,0.0
2017-12-31,45.45454545454545,14.942528735632186,12.745098039215687,7.3478260869565215,26.923076923076923,10.285714285714285,28.021978021978022,25.25252525252525,10.101010101010102,28.15942028985507,43.28358208955224,0.0,25.0,0.0,3.0,27.81818181818182,19.471153846153847,33.333333333333336,14.999999999999998,0.0,19.333333333333332,22.402597402597397,21.428571428571423,15.246212121212121,0.0,12.5,25.96153846153846,10.0,40.0,0.23076923076923075,15.851449275362318,0.0,14.648065948002538,19.846153846153847,27.59856630824373,1.8518518518518519,11.111111111111109,25.0,21.08219178082192,6.685714285714286,24.71264367816092,22.877846790890267,0.0,26.608695652173914,30.32329988851728,0.0,27.1875,0.0
2018-01-07,22.07792207792208,11.010284331518452,0.0,3.391304347826087,23.076923076923077,12.285714285714285,6.593406593406593,10.1010101010101,16.161616161616163,32.04347826086956,55.223880597014926,0.0,65.0,10.204081632653061,5.4,27.81818181818182,28.125,25.0,10.0,0.0,13.333333333333332,0.0,0.0,0.0,19.4672131147541,20.833333333333332,11.538461538461538,0.0,20.0,0.3846153846153847,0.0,0.0,13.25301204819277,0.0,7.885304659498209,3.0864197530864197,11.111111111111109,16.666666666666668,35.136986301369866,0.0,18.96551724137931,20.186335403726705,16.544117647058822,0.0,19.620958751393534,0.0,28.09375,0.0
2018-01-14,50.64935064935065,36.96309739866909,0.0,4.521739130434782,46.15384615384615,10.0,6.593406593406593,10.1010101010101,16.161616161616163,20.391304347826086,37.3134328358209,0.0,20.0,12.755102040816327,2.4,24.545454545454547,23.798076923076923,41.666666666666664,25.0,15.909090909090908,13.333333333333332,19.48051948051948,18.633540372670808,0.0,19.4672131147541,33.33333333333333,14.423076923076923,0.0,20.0,0.23076923076923075,27.92874396135266,0.0,13.25301204819277,0.0,35.483870967741936,3.0864197530864197,13.888888888888888,0.0,22.643835616438356,5.657142857142857,10.919540229885058,0.0,16.544117647058822,17.217391304347828,13.377926421404682,0.0,36.25,0.0
2018-01-21,18.181818181818183,23.593466424682394,0.0,6.217391304347825,30.76923076923077,16.285714285714285,16.483516483516485,10.1010101010101,28.28282828282828,28.15942028985507,11.940298507462687,18.30065359477124,0.0,17.857142857142858,0.0,22.90909090909091,19.471153846153847,25.0,10.0,0.0,19.666666666666664,19.48051948051948,0.0,13.257575757575758,58.40163934426229,12.5,11.538461538461538,0.0,20.0,0.3076923076923077,13.58695652173913,0.0,32.086239695624606,17.076923076923077,27.59856630824373,4.320987654320987,16.666666666666668,16.666666666666668,32.013698630136986,14.914285714285713,31.60919540229885,9.420289855072463,0.0,22.695652173913047,32.99888517279821,0.0,8.15625,0.0
2018-01-28,31.16883116883117,34.603750756200846,0.0,9.043478260869565,92.3076923076923,24.285714285714285,13.186813186813186,10.1010101010101,20.202020202020204,15.53623188405797,17.91044776119403,0.0,20.0,10.204081632653061,5.4,27.81818181818182,17.307692307692307,41.666666666666664,10.0,0.0,32.666666666666664,0.0,0.0,13.257575757575758,0.0,16.666666666666664,14.423076923076923,0.0,33.33333333333333,0.3076923076923077,13.58695652173913,0.0,18.833227647431833,0.0,47.31182795698925,4.320987654320987,8.333333333333334,0.0,33.57534246575342,27.77142857142857,20.68965517241379,14.803312629399583,0.0,34.434782608695656,38.35005574136009,0.0,27.1875,0.0
2018-02-04,27.272727272727273,14.942528735632186,10.784313725490197,10.739130434782608,15.384615384615385,21.142857142857142,6.593406593406593,15.151515151515149,28.28282828282828,34.95652173913044,35.82089552238806,0.0,65.0,22.95918367346939,5.4,14.727272727272727,6.490384615384615,50.0,10.0,9.09090909090909,9.666666666666666,0.0,17.701863354037265,12.594696969696969,28.227459016393443,12.5,8.653846153846153,10.0,33.33333333333333,0.23076923076923075,13.58695652173913,0.0,25.110970196575778,20.76923076923077,51.25448028673835,3.0864197530864197,30.555555555555554,0.0,40.602739726027394,16.457142857142856,32.758620689655174,9.420289855072463,31.985294117647058,33.65217391304348,38.35005574136009,0.0,27.1875,0.0
2018-02-11,41.55844155844156,18.874773139745916,4.901960784313726,0.0,30.76923076923077,20.285714285714285,9.890109890109889,20.2020202020202,32.323232323232325,15.53623188405797,41.7910447761194,0.0,30.0,0.0,2.4,16.363636363636363,12.98076923076923,16.666666666666668,10.0,4.545454545454545,16.0,0.0,0.0,12.594696969696969,28.227459016393443,33.33333333333333,17.307692307692307,0.0,20.0,0.3076923076923077,19.625603864734302,0.0,24.413443246670894,16.153846153846153,27.59856630824373,3.7037037037037037,30.555555555555554,16.666666666666668,28.10958904109589,16.457142857142856,24.137931034482758,9.420289855072463,23.16176470588235,16.434782608695652,18.729096989966557,0.0,29.90625,0.0
2018-02-18,35.064935064935064,23.593466424682394,0.0,9.043478260869565,46.15384615384615,21.142857142857142,9.890109890109889,25.25252525252525,16.161616161616163,42.72463768115942,47.76119402985075,9.15032679738562,45.0,10.204081632653061,0.0,21.272727272727273,17.307692307692307,50.0,10.0,6.818181818181818,16.333333333333332,0.0,17.701863354037265,0.0,37.96106557377049,20.833333333333332,11.538461538461538,0.0,40.0,0.0,27.17391304347826,0.0,31.388712745719726,12.461538461538462,39.426523297491045,3.0864197530864197,27.777777777777775,16.666666666666668,28.89041095890411,18.514285714285712,37.35632183908046,18.840579710144926,47.4264705882353,28.17391304347826,44.59308807134894,0.0,38.0625,0.0
2018-02-25,62.33766233766234,21.234119782214158,0.0,7.3478260869565215,100.0,25.428571428571427,13.186813186813186,30.303030303030297,12.12121212121212,19.420289855072465,59.70149253731342,9.15032679738562,40.0,0.0,2.4,22.90909090909091,19.471153846153847,16.666666666666668,20.0,9.09090909090909,9.666666666666666,0.0,17.701863354037265,0.0,18.493852459016395,0.0,11.538461538461538,10.0,33.33333333333333,0.3846153846153847,0.0,0.0,30.69118579581484,24.923076923076923,43.369175627240146,1.2345679012345678,38.888888888888886,58.333333333333336,41.38356164383562,20.057142857142857,22.413793103448274,24.223602484472046,15.441176470588236,22.695652173913047,0.0,0.0,34.4375,0.0
2018-03-04,50.64935064935065,43.254688445251055,10.784313725490197,19.217391304347824,80.76923076923077,22.285714285714285,9.890109890109889,50.5050505050505,12.12121212121212,30.101449275362317,34.328358208955216,9.15032679738562,40.0,0.0,0.0,36.81818181818182,30.288461538461537,66.66666666666667,14.999999999999998,9.09090909090909,25.33333333333333,0.0,35.40372670807453,12.594696969696969,18.493852459016395,20.833333333333332,14.423076923076923,10.0,33.33333333333333,0.3846153846153847,19.625603864734302,0.0,24.413443246670894,28.153846153846157,51.25448028673835,6.7901234567901225,30.555555555555554,25.0,49.19178082191781,20.057142857142857,44.252873563218394,18.840579710144926,0.0,43.82608695652174,62.430323299888514,0.0,26.28125,0.0
2018-03-11,49.350649350649356,38.535995160314584,10.784313725490197,24.304347826086953,53.84615384615385,22.285714285714285,29.67032967032967,10.1010101010101,16.161616161616163,46.60869565217391,53.731343283582085,9.15032679738562,35.0,0.0,2.4,21.272727272727273,21.634615384615387,25.0,45.0,20.454545454545453,6.666666666666666,0.0,36.335403726708066,12.594696969696969,28.227459016393443,0.0,14.423076923076923,10.0,26.666666666666664,0.23076923076923075,0.0,0.0,37.66645529486367,24.923076923076923,55.19713261648746,1.8518518518518519,38.888888888888886,41.666666666666664,35.136986301369866,16.457142857142856,54.02298850574713,18.840579710144926,24.264705882352942,33.65217391304348,12.486064659977703,0.0,38.96875,0.0
2018-03-18,48.05194805194805,22.020568663036904,5.882352941176471,25.43478260869565,30.76923076923077,21.71428571428571,21.428571428571427,10.1010101010101,26.262626262626263,20.391304347826086,43.28358208955224,0.0,25.0,0.0,3.0,21.272727272727273,30.288461538461537,58.333333333333336,20.0,25.0,24.0,20.454545454545453,0.0,13.257575757575758,0.0,20.833333333333332,8.653846153846153,0.0,0.0,0.3846153846153847,14.341787439613528,0.0,26.50602409638554,26.30769230769231,51.25448028673835,2.4691358024691357,33.333333333333336,58.333333333333336,39.821917808219176,17.485714285714284,19.54022988505747,10.766045548654244,16.544117647058822,11.73913043478261,13.377926421404682,0.0,19.9375,0.0
2018-03-25,66.23376623376625,18.874773139745916,0.0,42.39130434782609,15.384615384615385,15.428571428571427,11.538461538461538,10.1010101010101,8.080808080808081,34.95652173913044,100.0,10.294117647058822,35.0,25.510204081632654,3.0,30.272727272727273,23.798076923076923,33.333333333333336,14.999999999999998,13.636363636363637,14.666666666666664,0.0,0.0,14.583333333333334,21.41393442622951,12.5,17.307692307692307,0.0,20.0,0.7692307692307694,75.48309178743962,0.0,13.950538998097652,18.461538461538463,59.13978494623657,2.4691358024691357,27.777777777777775,75.0,35.917808219178085,24.685714285714283,34.48275862068965,32.298136645962735,0.0,37.56521739130435,14.26978818283166,0.0,51.65625,0.0
2018-04-01,58.44155844155844,19.661222020568665,5.882352941176471,44.65217391304348,30.76923076923077,8.857142857142856,9.890109890109889,20.2020202020202,12.12121212121212,48.55072463768116,82.08955223880596,0.0,25.0,17.857142857142858,4.2,22.90909090909091,28.125,100.0,10.0,34.090909090909086,10.333333333333332,0.0,0.0,13.257575757575758,19.4672131147541,20.833333333333332,8.653846153846153,10.0,33.33333333333333,0.6153846153846154,28.683574879227056,0.0,26.50602409638554,8.76923076923077,47.31182795698925,4.320987654320987,30.555555555555554,50.0,46.849315068493155,15.428571428571427,28.160919540229884,30.952380952380945,16.544117647058822,0.0,13.377926421404682,0.0,68.875,0.0
2018-04-08,41.55844155844156,31.457955232909857,4.901960784313726,56.52173913043478,61.53846153846154,16.57142857142857,16.483516483516485,35.35353535353536,24.24242424242424,38.84057971014493,35.82089552238806,9.15032679738562,0.0,22.95918367346939,2.4,26.181818181818183,23.798076923076923,25.0,10.0,45.45454545454545,19.666666666666664,0.0,0.0,13.257575757575758,0.0,0.0,11.538461538461538,0.0,66.66666666666666,0.4615384615384615,27.17391304347826,0.0,25.110970196575778,16.615384615384617,59.13978494623657,1.8518518518518519,27.777777777777775,66.66666666666667,54.657534246575345,20.57142857142857,22.988505747126435,18.840579710144926,15.441176470588236,17.217391304347828,38.35005574136009,0.0,58.0,0.0
2018-04-15,42.85714285714286,36.17664851784634,0.0,52.565217391304344,61.53846153846154,20.285714285714285,16.483516483516485,35.35353535353536,24.24242424242424,39.81159420289855,23.880597014925375,9.15032679738562,35.0,10.204081632653061,2.4,13.090909090909092,15.144230769230768,16.666666666666668,25.0,59.090909090909086,13.0,0.0,18.633540372670808,0.0,29.200819672131146,16.666666666666664,23.076923076923077,0.0,26.666666666666664,0.5384615384615385,27.17391304347826,0.0,31.388712745719726,12.461538461538462,39.426523297491045,4.938271604938271,38.888888888888886,50.0,35.136986301369866,28.285714285714285,27.011494252873565,33.643892339544514,16.544117647058822,10.956521739130435,39.24191750278707,0.0,23.5625,0.0
2018-04-22,49.350649350649356,20.447670901391408,5.882352941176471,39.565217391304344,50.0,16.57142857142857,21.428571428571427,10.1010101010101,8.080808080808081,21.36231884057971,89.55223880597015,10.294117647058822,25.0,12.755102040816327,5.4,32.72727272727273,25.96153846153846,16.666666666666668,25.0,100.0,10.333333333333332,20.454545454545453,19.565217391304348,27.84090909090909,20.440573770491802,12.5,17.307692307692307,10.0,46.666666666666664,1.5384615384615388,14.341787439613528,0.0,40.4565630944832,22.153846153846153,27.59856630824373,1.2345679012345678,55.55555555555555,100.0,59.342465753424655,39.599999999999994,17.81609195402299,30.952380952380945,17.647058823529413,11.73913043478261,55.29542920847269,0.0,45.3125,0.0
2018-04-29,51.94805194805195,31.457955232909857,5.882352941176471,32.21739130434782,50.0,26.857142857142854,24.725274725274726,10.1010101010101,26.262626262626263,41.7536231884058,44.776119402985074,0.0,70.0,0.0,4.2,43.36363636363637,38.94230769230769,0.0,10.0,36.36363636363636,24.33333333333333,20.454545454545453,77.32919254658384,13.920454545454545,20.440573770491802,12.5,8.653846153846153,13.333333333333332,40.0,1.3846153846153846,28.683574879227056,0.0,20.2282815472416,22.153846153846153,43.369175627240146,3.0864197530864197,33.333333333333336,41.666666666666664,48.41095890410959,25.71428571428571,17.81609195402299,20.186335403726705,25.36764705882353,36.0,27.647714604236345,0.0,20.84375,0.0
2018-05-06,100.0,25.952813067150636,4.901960784313726,35.60869565217391,46.15384615384615,23.428571428571427,9.890109890109889,25.25252525252525,20.202020202020204,43.69565217391304,67.16417910447761,9.15032679738562,45.0,17.857142857142858,5.4,36.81818181818182,28.125,16.666666666666668,25.0,36.36363636363636,33.33333333333333,0.0,18.633540372670808,26.515151515151516,19.4672131147541,20.833333333333332,14.423076923076923,0.0,53.33333333333333,1.0,0.0,0.0,25.80849714648066,25.384615384615387,43.369175627240146,2.4691358024691357,50.0,41.666666666666664,47.63013698630138,30.34285714285714,31.60919540229885,39.02691511387163,16.544117647058822,34.434782608695656,46.37681159420289,0.0,63.4375,0.0
2018-05-13,64.93506493506494,22.020568663036904,5.882352941176471,49.17391304347826,30.76923076923077,27.142857142857142,16.483516483516485,25.25252525252525,12.12121212121212,56.31884057971014,37.3134328358209,9.15032679738562,90.0,17.857142857142858,9.6,33.54545454545455,25.96153846153846,41.666666666666664,25.0,27.272727272727273,17.0,19.48051948051948,37.267080745341616,0.0,38.9344262295082,12.5,11.538461538461538,0.0,26.666666666666664,1.846153846153846,21.135265700483092,0.0,19.530754597336713,12.923076923076923,43.369175627240146,5.555555555555555,33.333333333333336,41.666666666666664,57.0,30.857142857142854,25.86206896551724,20.186335403726705,0.0,22.695652173913047,52.61984392419175,0.0,31.71875,0.0
2018-05-20,59.740259740259745,26.739261947973382,16.666666666666668,17.52173913043478,23.076923076923077,20.0,18.131868131868135,15.151515151515149,26.262626262626263,69.91304347826087,56.71641791044775,28.59477124183006,25.0,35.714285714285715,24.6,46.63636363636364,43.269230769230774,83.33333333333333,29.999999999999996,45.45454545454545,17.333333333333332,0.0,38.19875776397515,0.0,39.907786885245905,12.5,14.423076923076923,0.0,26.666666666666664,4.615384615384616,35.47705314009662,0.0,53.01204819277108,17.53846153846154,51.25448028673835,2.4691358024691357,27.777777777777775,83.33333333333333,52.31506849315068,17.485714285714284,26.4367816091954,30.952380952380945,16.544117647058822,23.47826086956522,47.26867335562988,0.0,11.78125,0.0
2018-05-27,44.15584415584416,29.098608590441625,5.882352941176471,25.43478260869565,65.38461538461539,22.857142857142854,28.021978021978022,20.2020202020202,16.161616161616163,40.78260869565217,43.28358208955224,0.0,35.0,17.857142857142858,24.6,44.18181818181819,56.25,33.333333333333336,20.0,20.454545454545453,17.0,0.0,19.565217391304348,13.257575757575758,19.4672131147541,12.5,8.653846153846153,0.0,60.0,5.538461538461538,21.135265700483092,0.0,32.78376664552949,17.53846153846154,74.910394265233,4.320987654320987,44.444444444444436,58.333333333333336,71.05479452054794,42.68571428571428,23.563218390804597,14.803312629399583,0.0,41.47826086956522,47.26867335562988,0.0,28.09375,0.0
2018-06-03,59.740259740259745,15.728977616454928,5.882352941176471,24.304347826086953,34.61538461538461,11.142857142857142,6.593406593406593,32.82828282828282,42.42424242424242,96.13043478260869,25.37313432835821,0.0,45.0,0.0,60.0,65.45454545454545,49.75961538461539,16.666666666666668,25.0,25.0,13.666666666666664,0.0,39.130434782608695,0.0,20.440573770491802,12.5,20.192307692307693,0.0,26.666666666666664,6.230769230769231,43.78019323671498,0.0,26.50602409638554,22.153846153846153,55.19713261648746,0.0,55.55555555555555,41.666666666666664,67.15068493150685,37.54285714285714,20.11494252873563,30.952380952380945,16.544117647058822,11.73913043478261,89.18617614269787,0.0,40.78125,0.0
